,digraph,inter-key,uut,ddt
59491,at,490.7008,140.2016,140.1984
59492,to,440.6272,190.2736,90.1248
59493,or,390.5664,160.2304,140.2112
59494,ry,350.5024,120.1728,120.1664
59499,yc,410.5984,220.3168,120.1792
59500,cl,470.6688,120.1728,280.3968
59501,la,400.576,230.3312,50.0736
59502,ab,380.544,50.072,210.304
59503,bo,480.6912,140.2016,150.208
59504,or,500.7104,100.144,160.2304
59505,ra,490.7008,210.3024,90.1376
59506,at,400.576,100.144,120.1664
59507,to,350.5024,210.3024,50.0736
59508,or,310.4512,140.2016,170.2528
59509,ry,290.4192,70.1008,120.1664
59514,yc,390.5664,230.3312,70.1056
59515,cl,470.6688,140.2016,310.4384
59516,la,390.5664,200.288,60.096
59517,ab,400.576,70.1008,210.304
59518,bo,440.64,140.2016,110.1568
59519,or,460.6592,90.1296,160.2304
59520,ra,490.7008,210.3024,120.1664
59521,at,400.576,60.0864,120.1792
59522,to,380.544,240.3456,40.0512
59523,or,310.4512,120.1728,170.2528
59524,ry,290.4192,80.1152,100.1344
59529,yc,350.5024,220.3168,80.1152
59530,cl,420.5952,90.1296,290.4192
59531,la,380.544,210.3024,50.0736
59532,ab,430.6176,50.072,260.3776
59533,bo,470.6688,140.2016,90.1248
59534,or,520.7424,100.144,190.272
59535,ra,520.7424,220.3168,100.1472
59536,at,420.608,80.1152,120.1792
59537,to,390.5664,220.3168,50.0736
59538,or,330.4832,140.2016,160.2304
59539,ry,280.4096,70.1008,90.1248
59544,yc,360.5248,230.3312,100.1472
59545,cl,410.5856,100.144,280.3968
59546,la,380.544,190.2736,70.1056
59547,ab,390.5536,70.1008,200.2816
59548,bo,420.608,120.1728,100.1472
59549,or,450.6496,90.1296,150.2208
59550,ra,470.6816,190.2736,110.1568
59551,at,370.5344,80.1152,90.1248
59552,to,320.4608,200.288,30.0416
59553,or,310.4512,120.1728,190.2848
59554,ry,250.368,70.1008,60.0832
59559,yc,410.5984,220.3168,100.1472
59560,cl,440.6272,160.2304,250.3552
59561,la,380.544,190.2736,100.1472
59562,ab,400.576,50.072,210.304
59563,bo,450.6496,110.1584,100.1472
59564,or,510.7328,120.1728,170.24
59565,ra,480.6912,220.3168,90.1248
59566,at,380.544,50.072,120.1792
59567,to,330.4832,240.3456,0.0
59568,or,300.4288,110.1584,210.304
59569,ry,260.3648,70.1008,70.0928
59574,yc,430.6176,210.3024,100.1472
59575,cl,500.7104,190.2736,280.3968
59576,la,400.576,200.288,90.1376
59577,ab,380.5568,70.1008,180.2624
59578,bo,430.6176,130.1872,120.1664
59579,or,440.6272,80.1152,140.1984
59580,ra,480.6912,230.3312,120.1792
59581,at,350.5152,60.0864,100.1472
59582,to,350.5024,210.3024,60.0832
59583,or,330.4832,110.1584,190.272
59584,ry,320.4608,110.1584,100.1472
59589,yc,400.576,240.3456,90.1248
59590,cl,430.6176,140.2016,270.3872
59591,la,410.5856,220.3168,120.1792
59592,ab,370.5344,40.0576,180.2624
59593,bo,450.6496,120.1728,120.1664
59594,or,470.6816,70.1008,140.2112
59595,ra,520.7552,240.3456,120.1664
59596,at,380.544,70.1008,100.1472
59597,to,310.4512,210.3024,0.0
59598,or,330.4704,120.1728,230.3232
59599,ry,240.3584,80.1152,30.0544
59604,yc,380.544,220.3168,90.1248
59605,cl,440.64,140.2016,280.4096
59606,la,360.512,170.2448,60.0832
59607,ab,400.576,80.1152,210.304
59608,bo,420.608,120.1728,100.1472
59609,or,450.6368,90.1296,150.208
59610,ra,470.6816,210.3024,110.1696
59611,at,350.5024,70.1008,90.1248
59612,to,310.4384,210.3024,30.0416
59613,or,320.4608,80.1152,220.3136
59614,ry,300.4416,100.144,60.096
59619,yc,360.5248,210.3024,80.1152
59620,cl,430.6176,150.216,280.3968
59621,la,320.4608,180.2592,40.064
59622,ab,340.4928,50.072,200.2816
59623,bo,430.6176,120.1728,140.1984
59624,or,450.6496,90.1296,140.2112
59625,ra,500.7232,200.288,140.1984
59626,at,350.5024,90.1296,50.0736
59627,to,350.5024,190.2736,90.1248
59628,or,330.4832,90.1296,170.2528
59629,ry,340.4928,120.1728,100.1344
59649,yc,590.848,110.1584,170.24
59679,yc,590.848,140.2016,170.24
59694,yc,520.7424,150.216,160.2304
59696,la,580.8384,160.2304,140.1984
59709,yc,400.576,20.0288,160.2304
59711,la,550.784,140.2016,150.208
59724,yc,440.6272,90.1296,140.1984
59739,yc,590.848,90.1296,170.24
59741,la,590.848,160.2304,140.1984
59754,yc,490.7008,110.1584,150.2208
59769,yc,430.6176,80.1152,110.1568
59771,la,520.7552,110.1584,140.1984
59778,or,590.848,160.2304,140.1984
59784,yc,450.6496,110.1584,120.1792
59786,la,560.8064,130.1872,150.2208
59799,yc,470.6816,100.144,140.1984
59801,la,500.7232,150.216,90.1248
59814,yc,420.608,40.0576,180.2624
59859,yc,570.816,50.072,260.3648
59874,yc,560.7936,40.0576,210.2912
59876,la,590.848,210.3024,140.1984
59889,yc,540.7872,20.0288,210.304
59891,la,520.7552,190.2736,90.1376
59892,ab,590.848,120.1728,260.3648
59904,yc,480.6912,40.0576,160.2304
59912,to,540.7744,100.144,110.1568
59936,la,580.8384,220.3168,140.2112
59939,or,570.816,60.0864,160.2304
59949,yc,520.7552,50.072,230.336
59951,la,560.8064,180.2592,120.1792
59979,yc,490.7136,40.0576,220.3264
59981,la,500.7232,190.2736,90.1376
59982,ab,550.7968,120.1728,240.3456
59983,bo,590.848,190.2736,160.2304
59984,or,570.816,80.1152,170.24
59987,to,590.848,120.1728,140.1984
60012,ab,590.848,120.1728,230.3232
60014,or,570.816,70.1008,100.1344
60017,to,570.8288,120.1728,140.2112
60018,or,570.816,180.2592,120.1664
60024,yc,470.6816,120.1728,180.2624
60027,ab,590.848,130.1872,190.272
60033,or,560.8064,170.2448,110.1568
60039,yc,550.7968,90.1296,240.3456
60041,la,570.816,240.3456,50.0736
60042,ab,540.7872,110.1584,210.304
60054,yc,570.816,130.1872,150.208
60056,la,510.7328,170.2448,80.1024
60057,ab,500.7104,120.1728,160.2304
60059,or,530.7648,90.1296,100.1472
60060,ra,580.8384,160.2304,140.1984
60062,to,560.8192,100.144,170.2528
60063,or,560.8064,150.216,100.1344
60069,yc,500.7232,220.3168,190.272
60070,cl,590.848,190.2736,310.4512
60071,la,470.6688,160.2304,70.0928
60072,ab,480.6912,90.1296,170.2528
60074,or,490.7136,70.1008,90.1376
60075,ra,570.816,170.2448,150.208
60077,to,520.7552,70.1008,110.1696
60078,or,570.816,170.2448,120.1664
60079,ry,570.816,240.3456,170.24
60084,yc,430.6176,120.1728,190.272
60086,la,580.8384,210.3024,70.1056
60087,ab,550.7968,140.2016,180.2624
60089,or,490.7008,70.1008,80.1152
60090,ra,550.784,180.2592,130.1888
60092,to,560.8064,60.0864,200.2816
60093,or,590.848,150.216,90.1376
60099,yc,450.6496,140.2016,170.24
60101,la,450.6496,140.2016,50.0736
60102,ab,480.6912,120.1728,170.24
60103,bo,570.816,210.3024,210.304
60104,or,460.6592,50.072,100.1472
60105,ra,550.784,170.2448,140.1984
60107,to,550.7968,120.1728,150.2208
60108,or,550.784,140.2016,120.1664
60114,yc,430.6176,110.1584,150.208
60116,la,580.8384,170.2448,100.1472
60117,ab,580.8384,150.216,170.24
60122,to,560.8064,140.2016,140.1984
60123,or,520.7552,150.216,100.1472
60129,yc,550.7968,160.2304,170.2528
60131,la,550.784,150.216,120.1664
60132,ab,540.7744,160.2304,140.2112
60134,or,510.7328,100.144,120.1664
60135,ra,570.816,140.2016,160.2304
60137,to,540.7744,110.1584,140.1984
60138,or,530.7648,170.2448,100.1472
60139,ry,540.7744,190.2736,180.2496
60144,yc,390.5664,130.1872,140.1984
60149,or,490.7136,130.1872,70.1056
60150,ra,500.7232,130.1872,140.1984
60151,at,560.8064,230.3312,190.272
60152,to,460.6592,60.0864,130.1888
60153,or,510.7328,150.216,110.1568
60159,yc,400.576,110.1584,170.24
60160,cl,570.8288,190.2736,280.4096
60161,la,490.7136,170.2448,110.1568
60162,ab,440.6272,90.1296,120.1664
60163,bo,570.8288,210.3024,220.3264
60164,or,430.6176,100.144,70.0928
60165,ra,490.7008,120.1728,160.2304
60166,at,590.848,210.3024,220.3136
60714,yc,430.6176,80.1152,160.2304
60723,or,470.6816,140.2016,130.1888
60724,ry,480.6912,180.2592,150.2208
60729,yc,400.576,90.1296,140.1984
60731,la,590.848,140.2016,150.2208
60736,at,530.7648,80.1152,190.272
60737,to,520.7552,190.2736,70.1056
60738,or,470.6816,140.2016,140.1984
60739,ry,450.6496,190.2736,120.1664
60744,yc,370.5216,40.0576,120.1664
60746,la,490.7008,140.2016,70.1056
60747,ab,570.816,70.1008,220.3136
60748,bo,570.8288,280.4032,70.1056
60749,or,470.6816,60.0864,180.2624
60750,ra,550.7968,230.3312,140.1984
60751,at,480.6912,60.0864,160.2304
60752,to,560.8064,190.2736,140.1984
60753,or,470.6816,130.1872,100.1472
60754,ry,500.7232,170.2448,160.2304
60759,yc,410.5856,80.1152,140.1984
60761,la,420.608,170.2448,70.0928
60762,ab,440.6272,60.0864,190.272
60763,bo,460.6592,220.3168,80.1152
60764,or,370.5344,40.0576,130.1888
60765,ra,480.6912,200.288,150.2208
60766,at,470.6816,90.1296,190.272
60767,to,470.6688,140.2016,90.1248
60768,or,480.6912,120.1728,150.2208
60769,ry,470.6816,190.2736,110.1568
60774,yc,370.5344,60.0864,130.1888
60789,yc,500.7232,70.1008,160.2304
60791,la,490.7008,160.2304,90.1376
60792,ab,520.7424,100.144,190.272
60793,bo,500.7232,230.3312,80.1152
60794,or,410.5856,70.1008,140.1984
60795,ra,480.6912,200.288,140.1984
60796,at,420.608,70.1008,140.2112
60797,to,470.6688,130.1872,120.1664
60798,or,430.6176,120.1728,90.1376
60799,ry,510.7328,170.2448,200.2816
60804,yc,390.5664,90.1296,100.1472
60806,la,460.6592,130.1872,80.1152
60807,ab,560.8064,90.1296,230.3232
60808,bo,560.8064,240.3456,90.1376
60809,or,480.6912,100.144,160.2304
60810,ra,510.7456,220.3168,130.1888
60819,yc,370.5344,90.1296,140.1984
60820,cl,590.8608,240.3456,310.4512
60821,la,400.5632,140.2016,50.0608
60822,ab,450.6496,50.072,190.2848
60823,bo,490.7008,240.3456,90.1248
60824,or,370.5344,40.0576,120.1792
60825,ra,480.6912,190.2736,150.208
60826,at,430.6176,120.1728,140.1984
60827,to,430.6176,140.2016,120.1792
60828,or,400.576,100.144,110.1568
60829,ry,490.7008,140.2016,190.272
60834,yc,400.576,70.1008,150.2208
60839,or,540.7872,50.072,220.3264
60849,yc,380.544,70.1008,150.2208
60854,or,510.7328,50.072,170.2528
60856,at,540.7744,140.2016,150.2208
60857,to,500.7232,170.2448,100.1472
60858,or,450.6496,140.2016,120.1664
60859,ry,450.6496,160.2304,140.2112
60864,yc,400.576,120.1728,110.1568
60869,or,520.7552,80.1152,130.1888
60870,ra,580.8384,260.3744,140.1984
60871,at,490.7008,110.1584,170.24
60872,to,520.7424,150.216,140.1984
60873,or,460.6592,120.1728,90.1376
60874,ry,510.7328,180.2592,170.24
60879,yc,350.5024,70.1008,120.1792
60884,or,510.7328,100.144,170.24
60885,ra,540.7744,210.3024,130.1888
60886,at,500.7232,100.144,170.24
60887,to,500.7232,160.2304,100.1472
60888,or,480.6912,140.2016,140.1984
60889,ry,480.6912,170.2448,140.2112
60894,yc,510.7328,150.216,270.3872
60895,cl,590.848,160.2304,230.336
60896,la,590.848,350.504,160.2304
60897,ab,440.6272,120.1728,200.2816
60898,bo,570.8288,30.0432,250.368
60900,ra,550.7968,180.2592,60.0832
60901,at,580.8384,270.3888,210.304
60902,to,410.5856,170.2448,100.1344
60903,or,390.5664,50.072,150.2208
60904,ry,550.7968,170.2448,210.304
60909,yc,500.7232,200.288,230.336
60910,cl,590.848,140.2016,290.4192
60912,ab,490.7008,190.2736,160.2304
60913,bo,540.7744,70.1008,240.3456
60915,ra,540.7744,140.2016,70.1056
60917,to,470.6688,240.3456,120.1664
60918,or,400.576,50.072,170.2528
60919,ry,540.7744,160.2304,190.272
60924,yc,550.7968,210.3024,270.3872
60927,ab,490.7136,180.2592,160.2304
60928,bo,530.7648,60.0864,220.3136
60930,ra,470.6816,120.1728,60.0832
60931,at,560.8064,250.36,210.304
60932,to,420.608,170.2448,110.1568
60933,or,410.5856,40.0576,160.2304
60934,ry,580.8384,180.2592,210.304
60939,yc,490.7008,210.3024,210.304
60940,cl,570.816,140.2016,290.4192
60941,la,570.816,280.4032,140.1984
60942,ab,480.6912,170.2448,190.272
60943,bo,550.784,70.1008,240.3456
60945,ra,520.7424,140.2016,70.0928
60946,at,590.848,260.3744,210.304
60947,to,450.6496,220.3168,120.1792
60948,or,400.576,40.0576,170.24
60949,ry,520.7552,160.2304,160.2304
60954,yc,400.576,140.2016,190.272
60955,cl,530.7648,140.2016,270.3872
60956,la,550.7968,250.36,160.2304
60957,ab,480.6912,170.2448,180.2624
60958,bo,530.7648,40.0576,220.3136
60960,ra,490.7008,130.1872,60.0832
60961,at,570.816,250.36,210.304
60962,to,430.6176,170.2448,110.1568
60963,or,420.608,50.072,160.2304
60964,ry,520.7552,180.2592,150.2208
60969,yc,520.7424,160.2304,270.3872
60972,ab,520.7424,200.288,120.1664
60973,bo,530.7648,80.1152,210.304
60974,or,560.8064,210.3024,110.1568
60975,ra,420.608,100.144,70.1056
60976,at,540.7744,210.3024,220.3136
60977,to,430.6176,210.3024,100.1472
60978,or,380.544,20.0288,160.2304
60979,ry,500.7232,200.288,140.1984
60984,yc,430.6176,140.2016,230.336
60985,cl,560.8064,120.1728,270.3872
60986,la,580.8384,290.4176,140.1984
60987,ab,430.6176,180.2592,140.1984
60988,bo,480.6912,40.0576,230.336
60989,or,560.8064,170.2448,120.1664
60990,ra,480.6912,100.144,90.1376
60992,to,450.6496,210.3024,100.1472
60993,or,390.5536,30.0432,150.208
60994,ry,520.7424,180.2592,160.2304
60999,yc,490.7008,180.2592,260.3776
61000,cl,550.7968,150.216,240.3456
61001,la,540.7744,310.4464,140.1984
61002,ab,350.5024,130.1872,120.1792
61003,bo,440.6272,50.072,220.3136
61004,or,480.6912,170.2448,90.1248
61005,ra,380.544,70.1008,70.1056
61006,at,520.7424,240.3456,210.304
61007,to,350.5152,160.2304,70.1056
61008,or,360.5248,30.0432,170.24
61009,ry,470.6688,160.2304,140.1984
61014,yc,390.5664,140.2016,180.2624
61015,cl,500.7104,120.1728,250.3552
61016,la,510.7328,300.432,130.1888
61017,ab,330.4832,120.1728,120.1792
61018,bo,430.6176,30.0432,220.3136
61019,or,500.7232,150.216,100.1472
61020,ra,420.5952,90.1296,70.0928
61021,at,530.7648,240.3456,200.2944
61022,to,380.544,160.2304,90.1248
61023,or,360.512,40.0576,140.1984
61024,ry,470.6816,160.2304,150.2208
61029,yc,390.5536,160.2304,190.272
61030,cl,470.6688,140.2016,240.3456
61031,la,450.6496,240.3456,120.1792
61032,ab,350.5024,120.1728,140.1984
61033,bo,450.6368,50.072,220.3136
61034,or,490.7136,160.2304,90.1376
61035,ra,400.576,90.1296,70.0928
61036,at,520.7424,220.3168,210.304
61037,to,370.5344,170.2448,70.1056
61038,or,370.5344,40.0576,170.24
61039,ry,520.7424,160.2304,190.272
61044,yc,410.5856,140.2016,190.272
61045,cl,530.7648,160.2304,260.3776
61046,la,500.7232,280.4032,130.1888
61047,ab,380.5568,130.1872,160.2304
61048,bo,470.6816,40.0576,220.3136
61049,or,560.8064,160.2304,130.1888
61050,ra,490.7008,110.1584,90.1248
61052,to,470.6816,210.3024,120.1664
61053,or,400.576,40.0576,140.1984
61054,ry,530.7648,180.2592,170.2528
61059,yc,420.5952,190.2736,180.2496
61060,cl,540.7744,140.2016,310.4512
61061,la,500.7232,240.3456,100.1472
61062,ab,450.6496,140.2016,190.272
61063,bo,520.7552,120.1728,210.304
61064,or,520.7424,120.1728,120.1664
61065,ra,470.6816,140.2016,70.1056
61066,at,550.784,210.3024,220.3136
61067,to,460.6592,220.3168,120.1792
61068,or,400.576,20.0288,160.2304
61069,ry,540.7872,190.2736,160.2304
61263,or,560.8064,120.1728,160.2304
61301,la,560.8064,200.288,120.1664
61306,at,520.7424,120.1728,210.304
61307,to,520.7552,190.2736,120.1792
61308,or,500.7232,100.144,170.24
61309,ry,560.8064,180.2592,160.2304
61331,la,490.7136,160.2304,70.1056
61333,bo,560.8192,120.1728,120.1792
61336,at,540.7744,120.1728,230.336
61337,to,520.7552,190.2736,100.1472
61338,or,480.6912,100.144,150.208
61339,ry,520.7552,210.3024,140.2112
61351,at,570.816,120.1728,240.3328
61352,to,570.816,210.3024,120.1792
61353,or,500.7104,100.144,140.1984
61354,ry,590.848,210.3024,190.272
61361,la,520.7552,190.2736,70.1056
61368,or,590.848,150.216,130.1888
61376,la,490.7008,160.2304,130.1888
61391,la,560.8064,160.2304,90.1248
61406,la,500.7104,150.216,110.1568
61413,or,560.8064,150.216,140.1984
61421,la,540.7872,220.3168,90.1376
61426,at,580.8256,120.1728,220.3136
61428,or,520.7552,100.144,140.1984
61473,or,490.7008,100.144,120.1664
61485,ra,520.7424,190.2736,20.0192
61487,to,590.8608,210.3024,160.2304
61488,or,530.7648,90.1296,150.208
61494,yc,530.752,180.2592,180.2496
61503,or,560.8064,80.1152,190.272
61518,or,530.7648,90.1296,170.24
61545,ra,590.848,260.3744,70.1056
61546,at,590.848,140.2016,260.3648
61547,to,570.816,240.3456,120.1792
61548,or,490.7008,90.1296,160.2304
61559,or,580.8256,130.1872,170.24
61560,ra,560.7936,260.3744,110.1568
61561,at,590.848,100.144,290.4192
61563,or,520.7552,100.144,130.1888
61575,ra,570.816,290.4176,70.0928
61576,at,520.7424,70.1008,240.3456
61578,or,500.7232,70.1008,170.2528
61605,ra,590.848,260.3744,70.0928
61608,or,570.816,120.1728,170.24
62604,yc,540.7744,150.216,160.2304
62619,yc,490.7136,120.1728,130.1888
62634,yc,590.848,160.2304,160.2304
62679,yc,560.8064,130.1872,190.2848
62884,ry,590.848,150.216,120.1664
62898,or,410.5856,80.1152,160.2304
62899,ry,520.7424,120.1728,190.272
62909,or,560.8064,90.1296,210.304
62911,at,590.848,140.2016,90.1248
62913,or,540.7744,210.3024,140.1984
62926,at,580.8384,200.288,120.1664
62934,yc,590.848,260.3744,170.24
62943,or,520.7424,220.3168,140.1984
62944,ry,420.608,110.1584,120.1792
62949,yc,590.848,270.3888,130.1888
62954,or,510.7328,70.1008,180.2624
62955,ra,580.8256,260.3744,140.1984
62956,at,500.7232,100.144,180.2624
62957,to,570.816,240.3456,170.24
62958,or,560.8064,100.144,230.336
62964,yc,540.7744,250.36,170.24
62968,bo,560.8064,240.3456,120.1664
62969,or,470.6816,120.1728,150.2208
62970,ra,510.7328,230.3312,160.2304
62971,at,430.6304,90.1296,150.2208
62972,to,500.7232,240.3456,160.2304
62973,or,430.6176,30.0432,170.24
62974,ry,560.8064,160.2304,160.2304
62986,at,570.8288,110.1584,170.2528
62994,yc,500.7232,270.3888,120.1664
62996,la,520.7424,150.216,100.1344
62997,ab,560.8192,180.2592,190.2848
62998,bo,530.7648,190.2736,150.208
62999,or,450.6496,100.144,110.1568
63000,ra,540.7744,210.3024,190.272
63001,at,450.6496,140.2016,120.1792
63002,to,480.6912,140.2016,170.24
63003,or,460.672,170.2448,120.1792
63004,ry,400.576,100.144,110.1568
63009,yc,470.6816,230.3312,100.1472
63014,or,520.7424,120.1728,130.1888
63019,ry,500.7232,160.2304,100.1472
63024,yc,520.7552,240.3456,90.1376
63026,la,510.7328,150.216,120.1664
63027,ab,560.8064,270.3888,200.2944
63028,bo,450.6496,70.1008,160.2304
63029,or,500.7104,140.2016,120.1664
63030,ra,550.784,190.2736,190.272
63031,at,480.6912,140.2016,120.1792
63032,to,500.7232,170.2448,160.2304
63033,or,490.7008,170.2448,160.2304
63034,ry,420.608,120.1728,100.1472
63039,yc,550.784,260.3744,110.1568
63047,to,550.7968,190.2736,140.1984
63048,or,510.7328,200.288,150.208
63049,ry,430.6176,120.1728,120.1792
63054,yc,340.48,70.1008,190.272
63084,yc,410.5856,100.144,240.3456
63099,yc,570.8288,200.288,220.3264
63102,ab,550.7968,50.072,220.3264
63114,yc,370.5344,110.1584,240.3456
63116,la,590.848,260.3744,110.1568
63117,ab,520.7552,80.1152,190.272
63129,yc,410.5856,140.2016,250.3552
63144,yc,450.6496,190.2736,240.3456
63146,la,590.848,270.3888,80.1152
63147,ab,520.7552,70.1008,200.2944
63159,yc,510.7328,140.2016,330.4704
63162,ab,530.7648,70.1008,180.2624
63174,yc,450.6496,120.1728,210.304
63177,ab,490.7136,40.0576,140.2112
63189,yc,400.576,130.1872,200.2816
63191,la,570.8288,240.3456,120.1792
63192,ab,530.7648,70.1008,200.2816
63204,yc,420.608,160.2304,210.304
63206,la,550.7968,260.3744,70.1056
63207,ab,470.6816,50.072,180.2624
63219,yc,460.6592,130.1872,230.3232
63221,la,590.848,260.3744,120.1664
63222,ab,500.7232,50.072,170.2528
63249,yc,500.7104,190.2736,120.1664
63266,la,570.8288,130.1872,110.1568
63267,ab,580.8384,140.2016,140.1984
63279,yc,480.6912,140.2016,140.1984
63281,la,570.8288,190.2736,100.1472
63282,ab,530.752,120.1728,150.208
63296,la,530.7648,110.1584,110.1568
63326,la,500.7232,130.1872,90.1376
63327,ab,510.7328,100.144,140.1984
63339,yc,530.752,170.2448,120.1664
63341,la,540.7744,130.1872,120.1664
63354,yc,550.7968,160.2304,120.1792
63356,la,540.7744,120.1728,110.1568
63357,ab,560.8192,130.1872,140.2112
63361,at,590.848,230.3312,90.1376
63369,yc,480.6912,170.2448,120.1664
63378,or,560.8064,0.0,380.544
63384,yc,540.7744,160.2304,120.1664
63386,la,530.7648,140.2016,90.1248
63387,ab,520.7552,120.1728,130.1888
63399,yc,550.7968,160.2304,120.1792
63403,bo,570.816,190.2736,210.304
63405,ra,560.8064,70.1008,90.1248
63481,at,550.7968,140.2016,170.2528
63499,ry,510.7328,100.144,150.208
63506,la,560.8064,310.4464,60.0832
63507,ab,590.848,90.1296,340.48
63511,at,350.5024,0.0,210.304
63512,to,540.7744,60.0864,190.272
63519,yc,520.7424,130.1872,220.3136
63536,la,550.7968,280.4032,50.0736
63537,ab,570.816,100.144,300.4288
63541,at,590.848,170.2448,140.1984
63549,yc,510.7456,150.216,210.304
63551,la,570.816,280.4032,100.1472
63579,yc,550.7968,140.2016,190.272
63594,yc,490.7136,290.4176,110.1568
63602,to,520.7552,210.3024,140.2112
63603,or,460.6592,70.1008,150.208
63604,ry,550.7968,200.288,160.2304
63609,yc,400.576,230.3312,120.1664
63610,cl,510.7328,120.1728,340.4928
63611,la,490.7136,180.2592,100.1472
63613,bo,590.848,130.1872,100.1472
63615,ra,580.8384,310.4464,70.1056
63616,at,480.6912,110.1584,210.304
63624,yc,420.608,240.3456,110.1568
63625,cl,470.6816,140.2016,290.4192
63626,la,430.6176,190.2736,100.1344
63627,ab,540.7744,40.0576,300.4416
63629,or,590.8608,120.1728,140.2112
63630,ra,570.816,280.4032,100.1344
63631,at,530.7648,120.1728,240.3456
63639,yc,420.5952,230.3312,130.1888
63640,cl,470.6816,140.2016,280.4096
63641,la,420.5952,170.2448,90.1248
63642,ab,560.8064,60.0864,310.4512
