,digraph,inter-key,uut,ddt
28201,et,576,80,152
28202,sh,296,376,96
28203,es,407,552,1432
28204,hs,-24,488,311
28205,ae,-32,31,133
28206,ha,895,129,497
28207,ah,712,176,1536
28208,mh,-103,216,384
28209,am,1264,344,520
28210,ym,1208,199,48
28211,ba,1336,279,328
28212,ey,960,184,232
28213,yb,329,191,472
28214,ie,160,249,56
28215,ty,184,1623,104
28216,gi,544,152,393
28217,et,536,152,48
28218,tg,504,144,97
28219,se,496,120,504
28220,ft,336,256,120
28221,is,328,160,177
28222,gf,344,96,1944
28223,ui,320,2256,271
28224,rg,304,160,392
28225,eu,280,863,2487
28226,dr,256,1448,393
28227,oe,160,79,56
28228,ud,208,416,112
28229,to,320,648,281
28230,lu,176,208,520
28231,at,160,136,152
28232,tl,344,648,143
28233,ea,353,192,184
28234,rt,361,144,1545
28235,te,160,224,144
28236,tr,1,528,432
28237,ht,2648,1720,1128
28238,rt,2392,330,176
28239,oh,1120,192,1936
28240,ur,688,424,313
28241,go,720,352,96
28242,hu,352,128,1944
28243,vg,208,184,504
28244,ih,152,360,208
28245,dv,456,232,168
28246,ei,448,464,121
28247,od,472,190,840
28248,ae,168,72,64
28249,no,144,104,545
28250,da,200,672,151
28251,yn,176,146,545
28252,od,168,120,840
28253,uy,200,345,545
28254,no,160,1623,545
28255,eu,176,249,840
28256,vn,272,288,1000
28257,ev,384,1344,377
28258,rv,312,472,160
28259,re,232,352,392
28260,er,248,344,240
28261,ar,336,200,240
28262,de,232,224,56
28263,ta,184,464,96
28264,hd,152,1344,296
28265,it,272,32,944
28266,sh,240,384,120
28267,ti,-64,144,311
28268,hs,-24,312,168
28269,at,336,216,864
28270,th,248,1720,40
28271,da,96,176,160
28272,ot,104,256,47
28273,ed,208,464,192
28274,so,248,192,480
28275,ne,280,61,240
28276,ts,88,192,160
28277,mn,-23,288,168
28278,at,88,568,615
28279,km,184,176,152
28280,ea,199,192,193
28281,sk,208,280,1432
28282,es,366,32,336
28283,ns,325,608,528
28284,se,247,152,392
28285,en,296,112,192
28286,se,184,312,944
28287,oe,127,408,368
28288,rs,418,120,80
28289,ro,410,216,160
28290,yr,466,328,120
28291,ir,120,185,80
28292,jy,-24,168,664
28293,ui,126,152,1255
28294,sj,535,808,208
28295,tu,559,576,121
28296,ws,545,776,240
28297,at,240,128,208
28298,sw,295,776,163
28299,la,240,808,64
28300,os,280,776,312
28301,ol,287,776,48
28302,ko,352,808,192
28303,io,424,680,216
28304,nk,473,424,144
28305,gi,520,376,168
28306,an,232,416,568
28307,tg,256,120,792
28308,ta,169,152,944
28309,ht,169,0,496
28310,et,272,0,248
28311,vh,144,336,72
28312,ie,144,568,376
28313,dv,312,96,168
28314,ei,352,465,176
28315,od,392,144,961
28316,oe,200,552,336
28317,fo,168,488,2169
28318,mo,160,112,168
28319,ef,208,355,792
28320,tm,264,600,104
28321,ye,201,752,640
28322,pt,392,152,256
28323,iy,327,400,96
28324,np,320,40,792
28325,gi,448,352,944
28326,an,288,568,88
28327,ng,225,168,112
28328,da,167,672,103
28329,in,168,360,151
28330,td,104,224,559
28331,ti,160,416,480
28332,ht,185,208,1936
28333,rt,296,384,1128
28334,rh,263,392,1
28335,er,272,176,944
28336,we,232,1520,296
28337,er,-45,64,57
28338,we,984,128,304
28339,me,624,896,167
28340,ew,336,296,185
28341,om,296,185,368
28342,fe,312,152,473
28343,fo,432,120,296
28344,gf,152,201,175
28345,uf,184,168,519
28346,ag,296,128,88
28347,ru,767,248,560
28348,da,690,32,944
28349,or,-320,600,72
28350,od,-248,216,136
28351,po,632,160,56
28352,so,704,328,200
28353,ap,424,87,80
28354,rs,438,216,192
28355,ra,120,568,664
28356,ar,168,1888,217
28357,nr,408,64,392
28358,oa,256,145,192
28359,un,208,128,136
28360,to,224,328,143
28361,tu,240,0,192
28362,at,256,4073,559
28363,ta,304,1008,217
28364,ia,232,344,200
28365,mt,408,528,88
28366,ei,360,328,81
28367,0m,-80,744,104
28368,be,-472,256,336
28369,y0,-112,216,80
28370,yb,632,664,168
28371,ey,552,72,279
28372,ey,400,216,103
28373,1e,520,568,175
28374,ae,272,40,208
28375,m1,440,88,1744
28376,nz,904,128,1744
28377,gi,984,183,184
28378,rn,760,1288,392
28379,gr,896,104,120
28380,rg,1768,312,144
28381,ag,1688,512,144
28382,cr,1808,360,1936
28383,ea,1416,568,1128
28384,hc,720,56,1216
28385,oe,704,150,64
28386,wh,880,320,328
28387,so,632,320,944
28388,ws,1056,88,128
28389,es,616,432,192
28390,ew,712,776,136
28391,te,912,25,120
28392,te,800,120,193
28393,ht,776,625,119
28394,et,800,520,96
28395,eh,-80,1208,152
28396,se,-85,568,192
28397,oe,928,32,160
28398,us,1016,192,255
28399,no,896,136,480
28400,du,792,216,304
28401,tn,240,128,400
28402,hd,264,360,983
28403,at,544,896,48
28404,th,400,192,167
28405,ta,-32,176,944
28406,st,-87,384,151
28407,at,832,0,368
28408,vs,832,360,120
28409,ea,912,344,160
28410,dv,1072,360,168
28411,ae,584,1288,56
28412,wd,256,192,360
28413,ra,424,176,360
28414,iw,497,152,177
28415,er,329,224,224
28416,ti,745,64,576
28417,ce,815,1008,280
28418,ht,888,168,121
28419,lc,657,328,1112
28420,ih,625,97,480
28421,kl,896,128,176
28422,ei,455,136,312
28423,mk,520,201,48
28424,em,689,2863,167
28425,im,177,2863,944
28426,oe,-87,112,120
28427,ni,583,176,520
28428,co,880,176,736
28429,en,384,112,152
28430,wc,512,96,192
28431,ae,328,312,56
28432,sw,727,512,328
28433,la,568,568,344
28434,os,464,216,177
28435,sl,544,472,224
28436,to,489,568,576
28437,bs,471,312,280
28438,ut,465,600,121
28439,tb,840,136,1112
28440,nu,632,96,480
28441,ot,544,168,176
28442,wn,793,208,312
28443,ao,536,40,48
28444,mw,584,160,167
28445,fa,632,360,944
28446,om,609,376,80
28447,uf,824,104,88
28448,no,439,72,232
28449,du,392,408,1216
28450,wn,104,224,296
28451,ad,0,352,104
28452,sw,1256,32,177
28453,ba,584,176,312
28454,ls,680,568,89
28455,ib,936,183,56
28456,nl,736,432,1335
28457,di,736,312,40
28458,bn,240,156,384
28459,ud,416,312,480
28460,tb,656,136,176
28461,nu,496,472,312
28462,ot,512,592,48
28463,wn,496,312,167
28464,io,224,424,944
28465,sw,24,264,80
28466,ei,672,192,64
28467,es,992,152,1520
28468,we,88,863,1216
28469,he,104,72,296
28470,ew,520,472,632
28471,nh,408,248,88
28472,we,224,32,88
28473,en,264,176,185
28474,bw,256,568,40
28475,eb,945,312,416
28476,be,905,288,40
28477,eb,1128,1120,176
28478,vb,-119,160,576
28479,ev,904,360,400
28480,bv,520,136,160
28481,eb,1016,392,280
28482,eb,832,648,1112
28483,ne,840,312,88
28484,te,600,424,176
28485,hn,392,264,312
28486,et,432,192,48
28487,rh,320,152,167
28488,er,297,863,944
28489,1r,97,72,576
28490,0e,153,472,201
28491,01,864,248,520
28492,y0,1304,32,328
28493,e0,1088,176,184
28494,ay,1040,568,472
28495,re,992,168,88
28496,sa,888,160,152
28497,br,208,344,568
28498,rs,320,568,121
28499,ib,1416,25,304
28500,gr,1592,184,592
28501,hi,1392,312,121
28502,tg,992,248,272
28503,sh,592,40,88
28504,ht,600,136,176
28505,is,648,352,312
28506,nh,625,224,48
28507,in,784,249,167
28508,ni,1168,72,944
28509,gi,736,472,576
28510,an,584,248,201
28511,sg,616,32,520
28512,ta,392,176,311
28513,hs,392,568,175
28514,et,464,168,472
28515,sh,192,240,40
28516,ue,104,591,192
28517,ns,448,568,664
28518,wu,360,25,528
28519,en,128,1632,208
28520,vw,808,104,368
28521,ev,1264,104,120
28522,nv,840,88,96
28523,oe,760,224,1128
28524,ln,384,1121,336
28525,eo,736,488,552
28526,sl,1001,112,168
28527,se,830,416,88
28528,ds,792,480,88
28529,as,728,156,176
28530,yd,887,104,312
28531,sa,536,863,48
28532,ty,336,433,167
28533,os,328,472,944
28534,st,400,248,520
28535,io,297,32,1008
28536,ns,560,176,152
28537,gi,513,568,160
28538,gn,56,416,413
28539,og,97,265,176
28540,dg,552,288,72
28541,so,544,472,313
28542,pd,448,112,185
28543,rs,592,344,177
28544,ap,671,160,96
28545,ir,513,96,40
28546,sa,576,953,832
28547,ei,464,152,752
28548,ts,24,200,840
28549,he,656,992,88
28550,et,800,152,176
28551,nh,408,904,312
28552,we,344,433,48
28553,hn,288,472,167
28554,ew,640,248,944
28555,nh,576,32,520
28556,we,528,176,304
28557,en,264,568,152
28558,fw,336,416,152
28559,ie,312,265,413
28560,rf,544,288,176
28561,si,424,576,104
28562,tr,456,144,313
28563,bs,288,344,88
28564,et,200,224,304
28565,gb,720,304,265
28566,ae,688,896,504
28567,ng,824,424,393
28568,ia,648,185,216
28569,tn,176,224,400
28570,wi,312,96,152
28571,hs,136,136,280
28572,iw,848,152,1112
28573,ph,848,248,88
28574,si,639,680,176
28575,ps,672,320,312
28576,es,568,72,48
28577,rp,1256,433,167
28578,er,1246,472,944
28579,dr,990,248,520
28580,te,200,32,201
28581,hd,328,176,144
28582,at,753,568,168
28583,th,793,928,393
28584,ia,369,334,1936
28585,nt,128,160,184
28586,ti,88,156,160
28587,hn,184,256,95
28588,et,272,112,296
28589,oh,104,112,339
28590,le,96,408,81
28591,do,416,88,168
28592,dl,535,312,671
28593,ad,544,160,128
28594,yd,864,488,320
28595,sa,768,432,528
28596,wy,120,1360,456
28597,hs,112,448,208
28598,ew,1096,433,168
28599,nh,968,472,559
28600,te,528,248,593
28601,hn,120,32,576
28602,et,376,176,383
28603,uh,200,568,80
28604,se,-40,928,559
28605,tu,171,392,193
28606,os,496,232,40
28607,st,-128,112,72
28608,to,-80,256,184
28609,os,528,112,944
28610,rt,560,96,520
28611,io,136,408,136
28612,tr,96,80,280
28613,wi,824,160,384
28614,at,720,88,168
28615,sw,328,328,584
28616,as,400,464,1936
28617,cs,249,112,584
28618,ta,423,480,832
28619,uc,296,456,576
28620,at,528,504,168
28621,lu,480,863,136
28622,la,471,433,944
28623,yl,496,472,296
28624,ul,400,248,175
28625,sy,455,32,312
28626,eu,1208,176,544
28627,ds,832,568,48
28628,fe,80,928,200
28629,od,632,265,208
28630,rf,456,528,160
28631,io,184,144,584
28632,tr,175,464,127
28633,si,1088,312,256
28634,it,968,312,103
28635,ns,912,128,383
28636,ti,512,119,48
28637,en,625,56,559
28638,nt,488,328,656
28639,de,416,184,40
28640,en,336,40,408
28641,de,432,1,496
28642,pe,352,96,896
28643,ud,392,584,184
28644,rp,488,424,752
28645,pu,552,272,72
28646,or,424,72,519
28647,sp,408,312,80
28648,eo,568,1288,201
28649,9s,288,160,296
28650,ne,184,264,192
28651,a9,1760,184,80
28652,mn,1953,160,88
28653,ea,1913,1288,231
28654,lm,449,456,1335
28655,ye,489,488,200
28656,pl,136,200,120
28657,ry,184,128,361
28658,op,1152,568,520
28659,vr,1080,928,72
28660,io,552,232,56
28661,dv,552,504,200
28662,id,424,288,576
28663,nd,296,144,120
28664,gi,304,511,320
28665,cn,240,312,264
28666,hg,152,136,104
28667,ec,984,432,208
28668,ph,968,416,176
28669,ae,952,312,576
28670,ea,136,152,776
28671,xp,160,568,1335
28672,te,328,56,312
28673,rx,384,136,608
28674,at,552,192,328
28675,sr,528,952,336
28676,ta,352,32,72
28677,os,536,208,168
28678,rt,448,312,144
28679,ao,456,192,121
28680,gr,368,511,72
28681,ea,384,167,200
28682,fg,240,664,1936
28683,oe,264,128,256
28684,sf,1096,184,184
28685,po,888,32,792
28686,as,607,1288,168
28687,cp,704,432,48
28688,ea,393,488,480
28689,fc,208,664,168
28690,oe,192,1888,112
28691,tf,200,312,48
28692,ot,721,312,128
28693,ct,241,360,248
28694,lo,169,128,520
28695,ac,1408,625,104
28696,ia,1488,192,167
28697,fl,1384,87,56
28698,oi,319,280,152
28699,rf,329,208,88
28700,no,324,192,96
28701,ir,408,80,335
28702,an,361,416,104
28703,ni,473,352,208
28704,sa,464,176,97
28705,wn,345,456,961
28706,is,280,224,128
28707,tw,887,456,56
28708,hi,912,69,81
28709,th,336,136,64
28710,oh,96,176,456
28711,ot,312,344,513
28712,mo,271,944,384
28713,ao,321,120,264
28714,nm,370,240,88
28715,ya,384,288,96
28716,mn,194,120,392
28717,ay,360,72,224
28718,tm,1376,96,264
28719,ea,1678,2008,336
28720,rt,1600,280,272
28721,ie,1520,352,1879
28722,ar,664,224,232
28723,li,352,864,200
28724,oa,176,1616,80
28725,gl,160,248,520
28726,og,1328,144,312
28727,do,1193,224,40
28728,so,1313,112,376
28729,0d,1129,72,568
28730,ts,-64,69,520
28731,h0,112,176,416
28732,ct,344,312,339
28733,eh,232,664,143
28734,rc,416,104,104
28735,ce,-128,216,1936
28736,er,-120,224,80
28737,rc,464,32,56
28738,te,416,88,280
28739,ar,464,224,64
28740,it,456,584,616
28741,na,496,32,81
28742,ei,238,168,56
28743,ne,2608,121,519
28744,te,2472,928,137
28745,rn,2576,848,208
28746,et,2642,176,384
28747,pr,2664,136,559
28748,ep,688,328,88
28749,rp,456,72,97
28750,er,752,80,88
28751,nr,704,95,152
28752,en,687,105,335
28753,un,472,696,136
28754,re,448,136,520
28755,su,657,4073,247
28756,cr,663,168,56
28757,as,569,64,1335
28758,mc,1760,447,1145
28759,ea,1672,385,943
28760,tm,1409,272,153
28761,oe,176,184,216
28762,to,280,272,112
28763,ho,176,128,97
28764,et,256,192,559
28765,fh,169,216,336
28766,re,89,176,856
28767,of,168,80,264
28768,nr,384,128,248
28769,to,392,279,368
28770,on,225,201,88
28771,ft,81,1360,136
28772,fo,223,320,424
28773,if,248,208,88
28774,cf,304,160,97
28775,ei,321,288,160
28776,rc,144,376,584
28777,er,2520,40,96
28778,nr,2459,280,496
28779,te,2440,953,504
28780,en,2360,288,400
28781,dt,2352,1121,801
28782,oe,152,328,144
28783,ud,208,112,167
28784,to,376,152,576
28785,1u,192,312,200
28786,0t,176,328,232
28787,b1,1961,168,120
28788,y0,2369,280,193
28789,1b,1008,416,248
28790,0y,752,280,232
28791,s1,1424,256,287
28792,w0,856,128,632
28793,us,488,625,248
28794,sw,888,167,1383
28795,iu,1176,72,520
28796,ns,1064,249,1
28797,gi,976,1288,88
28798,fn,240,192,72
28799,ag,200,144,128
28800,cf,1880,80,152
28801,ka,1712,72,1936
28802,ec,1751,95,216
28803,ik,608,192,1
28804,ie,-40,288,216
28805,di,151,530,801
28806,si,480,64,136
28807,id,-112,352,240
28808,ds,-64,512,200
28809,id,168,199,1711
28810,di,776,192,216
28811,id,225,192,400
28812,id,-431,8,79
28813,di,-96,144,200
28814,si,128,344,277
28815,fd,168,1288,80
28816,is,883,248,184
28817,lf,1488,400,311
28818,li,592,288,72
28819,el,576,288,328
28820,dl,584,224,360
28821,te,552,88,200
28822,hd,437,192,249
28823,et,609,72,120
28824,mh,464,192,160
28825,ue,144,144,97
28826,pm,176,48,559
28827,wu,888,136,88
28828,ip,928,80,97
28829,tw,936,1888,160
28830,hi,255,328,160
28831,st,160,480,247
28832,th,104,496,184
28833,es,272,208,559
28834,lt,280,176,120
28835,el,216,416,88
28836,le,1009,160,71
28837,de,456,1095,368
28838,rl,304,312,176
28839,ud,336,344,136
28840,mr,384,456,1145
28841,su,336,728,71
28842,fm,368,160,112
28843,us,232,196,413
28844,lf,1880,1352,125
28845,lu,1752,288,448
28846,ol,1848,504,168
28847,fl,488,288,160
28848,to,336,136,339
28849,of,320,80,584
28850,xt,648,184,2007
28851,io,608,240,152
28852,cx,824,1248,296
28853,ci,408,312,1145
28854,hc,672,192,120
28855,ec,1576,360,943
28856,mh,1528,256,1128
28857,ie,1264,496,584
28858,cm,792,192,88
28859,li,712,192,152
28860,ac,783,272,559
28861,wa,272,376,320
28862,al,168,192,144
28863,sw,1480,480,368
28864,ta,1506,385,264
28865,es,1599,208,248
28866,at,224,312,136
28867,ne,151,192,424
28868,da,1495,143,320
28869,hn,504,465,264
28870,td,400,568,113
28871,et,185,1616,144
28872,nh,240,81,248
28873,be,128,208,136
28874,an,104,304,424
28875,ba,696,160,256
28876,da,615,272,264
28877,ob,656,136,145
28878,od,209,1288,832
28879,no,160,192,175
28880,ao,257,464,88
28881,na,2473,48,339
28882,da,2217,73,88
28883,on,2200,530,801
28884,nd,1488,344,136
28885,eo,1440,143,184
28886,dn,328,1288,943
28887,he,240,304,1600
28888,td,336,288,152
28889,et,416,192,1112
28890,mh,376,321,504
28891,le,64,96,112
28892,em,136,192,177
28893,al,473,512,1080
28894,ve,505,152,320
28895,ia,352,136,166
28896,nv,488,256,880
28897,gi,382,24,304
28898,tn,304,208,120
28899,hg,152,112,416
28900,et,320,144,616
28901,ph,176,328,40
28902,re,80,136,1112
28903,op,208,719,79
28904,br,296,152,5599
28905,lo,296,64,816
28906,eb,368,512,40
28907,ml,464,201,1600
28908,fe,368,199,40
28909,om,328,512,256
28910,rf,1472,136,240
28911,to,1376,152,113
28912,hr,1304,352,264
28913,et,352,1288,120
28914,uh,48,192,360
28915,se,-128,312,144
28916,tu,424,321,40
28917,os,432,72,256
28918,rt,680,184,183
28919,io,192,201,375
28920,tr,112,72,184
28921,ci,416,167,113
28922,ot,296,392,504
28923,rc,1103,399,1112
28924,po,1111,135,160
28925,or,816,184,160
28926,rp,463,201,496
28927,ao,551,72,559
28928,tr,455,167,224
28929,ia,816,392,240
28930,ot,904,463,113
28931,ni,760,432,264
28932,to,200,200,616
28933,on,129,192,104
28934,ht,944,328,616
28935,no,912,88,120
28936,ah,360,496,112
28937,da,296,192,216
28938,ln,400,192,183
28939,ed,376,199,375
28940,al,104,648,184
28941,ce,152,72,112
28942,ac,-880,863,504
28943,ca,552,552,1112
28944,ca,432,200,160
28945,oc,376,592,160
28946,rc,608,1135,184
28947,do,672,120,559
28948,ir,784,232,112
28949,nd,744,704,656
28950,gi,423,624,232
28951,tn,288,80,384
28952,og,192,1121,792
28953,to,768,240,344
28954,ho,680,415,144
28955,et,761,863,247
28956,sh,185,385,1072
28957,es,513,2144,136
28958,rs,264,392,448
28959,ue,320,415,496
28960,mr,408,648,113
28961,ou,272,415,120
28962,rm,424,104,376
28963,so,392,216,168
28964,tr,104,399,201
28965,is,136,288,584
28966,ti,128,80,816
28967,wi,375,81,160
28968,st,384,112,816
28969,aw,896,415,288
28970,sa,2048,167,1080
28971,ta,1159,217,104
28972,hs,1112,512,312
28973,et,672,104,247
28974,bh,368,128,247
28975,ve,319,328,193
28976,eb,504,863,296
28977,ev,201,304,336
28978,se,112,704,816
28979,te,1016,1888,88
28980,os,584,1288,1080
28981,ft,568,464,104
28982,to,456,83,104
28983,if,376,399,224
28984,mt,608,288,256
28985,ei,544,240,664
28986,sm,584,152,80
28987,ie,200,240,1184
28988,ts,200,368,208
28989,wi,800,16,88
28990,at,384,208,496
28991,sw,544,217,304
28992,ta,432,512,648
28993,hs,464,104,91
28994,et,488,117,120
28995,wh,320,328,176
28996,oe,312,863,72
28997,rw,816,304,1248
28998,so,960,704,160
28999,tr,1016,376,1711
29000,os,592,1288,80
29001,ft,520,224,80
29002,to,472,1216,264
29003,if,376,392,80
29004,mt,560,272,1017
29005,ei,504,2080,64
29006,sm,552,360,136
29007,ie,192,232,593
29008,ts,184,392,88
29009,wi,664,185,120
29010,at,360,408,145
29011,sw,505,312,584
29012,ta,465,1888,312
29013,hs,480,399,520
29014,et,568,312,288
29015,ah,344,888,208
29016,ge,304,200,1160
29017,ea,376,104,120
29018,og,256,136,413
29019,fe,280,344,144
29020,wo,640,392,168
29021,if,680,104,120
29022,sw,872,392,120
29023,di,1104,520,208
29024,os,1088,1135,64
29025,md,1256,120,312
29026,io,336,729,288
29027,tm,215,392,2344
29028,wi,664,530,288
29029,at,488,113,184
29030,sw,703,336,1160
29031,ta,687,312,256
29032,hs,697,392,528
29033,et,903,160,184
29034,ah,472,1135,193
29035,ge,424,232,120
29036,ea,1704,120,480
29037,og,1593,224,146
29038,fe,1553,104,336
29039,fo,415,896,559
29040,of,424,656,88
29041,of,688,776,120
29042,lo,672,224,256
29043,io,680,192,184
29044,sl,1392,1888,7648
29045,hi,1320,624,288
29046,ns,1416,504,280
29047,eh,1400,144,192
29048,sn,1144,80,559
29049,se,1024,752,544
29050,is,240,248,96
29051,ts,280,1152,321
29052,wi,592,192,455
29053,at,376,376,520
29054,sw,568,0,184
29055,ta,520,656,128
29056,hs,528,288,2321
29057,et,736,0,296
29058,eh,480,472,339
29059,pe,449,680,720
29060,oe,664,192,520
29061,cp,1016,168,192
29062,ho,1056,192,144
29063,oc,768,704,504
29064,fh,392,193,208
29065,bo,328,136,328
29066,ef,368,376,383
29067,lb,760,1495,456
29068,ie,880,192,144
29069,el,1032,160,208
29070,fi,1080,456,728
29071,ie,209,344,248
29072,tf,208,40,1879
29073,wi,512,256,160
29074,at,360,192,288
29075,sw,1344,224,400
29076,ta,1312,704,112
29077,hs,1248,32,544
29078,et,752,208,584
29079,eh,576,232,184
29080,pe,480,729,464
29081,oe,800,64,255
29082,cp,992,1321,200
29083,ho,1000,192,91
29084,oc,599,752,312
29085,fh,377,456,584
29086,io,312,1000,336
29087,nf,376,424,520
29088,ci,632,104,1640
29089,rn,694,248,448
29090,ec,961,40,1225
29091,dr,1175,752,184
29092,ue,936,688,480
29093,ld,1000,248,2208
29094,iu,792,1288,200
29095,tl,696,192,192
29096,yi,760,704,144
29097,it,248,168,111
29098,ty,184,160,168
29099,wi,504,1656,193
29100,at,320,233,128
29101,sw,880,192,336
29102,ta,815,48,728
29103,hs,424,1288,176
29104,et,886,176,840
29105,sh,656,32,96
29106,es,1612,328,144
29107,as,1144,456,368
29108,se,1224,288,1128
29109,oa,1200,160,271
29110,ns,1320,536,2208
29111,on,536,1112,105
29112,fn,392,56,192
29113,lo,336,328,320
29114,if,192,424,504
29115,gl,400,288,392
29116,hi,448,175,208
29117,tg,584,192,104
29118,ih,256,552,321
29119,ti,1000,72,200
29120,wi,752,152,176
29121,at,720,464,728
29122,sw,880,104,184
29123,ta,584,168,497
29124,hs,568,224,200
29125,et,608,968,128
29126,sh,344,150,208
29127,es,608,1360,128
29128,as,432,288,192
29129,se,480,64,152
29130,oa,512,520,384
29131,ns,760,56,1928
29132,on,656,176,208
29133,fn,464,64,152
29134,do,400,752,264
29135,af,160,272,368
29136,rd,393,189,520
29137,ka,449,160,368
29138,nr,441,24,639
29139,ek,544,729,840
29140,sn,688,64,192
29141,se,632,312,1049
29142,is,216,288,265
29143,ts,248,624,600
29144,wi,784,208,224
29145,at,424,903,328
29146,sw,848,160,413
29147,ta,704,752,216
29148,hs,473,551,120
29149,et,528,88,1049
29150,sh,320,175,304
29151,pe,328,192,184
29152,rs,632,113,2124
29153,ip,904,224,392
29154,nr,872,248,265
29155,gi,968,712,328
29156,on,375,312,193
29157,fg,408,520,392
29158,ho,657,112,248
29159,of,624,1072,544
29160,ph,776,160,176
29161,eo,671,96,248
29162,bp,232,456,80
29163,re,113,152,105
29164,de,1232,1392,497
29165,an,1208,551,233
29166,nd,1335,168,632
29167,ga,161,175,409
29168,rn,671,440,504
29169,eg,1313,552,264
29170,ar,984,216,216
29171,te,600,696,168
29172,ia,488,176,256
29173,dt,280,328,128
29174,ei,808,344,1184
29175,ad,696,112,320
29176,we,640,416,88
29177,ia,279,88,736
29178,tw,560,88,328
29179,hi,448,64,160
29180,th,528,321,684
29181,ht,392,208,544
29182,et,312,168,400
29183,sh,-240,336,936
29184,ke,-192,152,88
29185,is,552,272,392
29186,pk,544,1088,1128
29187,pi,576,72,193
29188,ip,568,248,560
29189,np,528,1144,120
